v1MMSI,v1Name,v1Flag
636015528,PRINCE OF STREAM,LBR
370070000,FONG KUO  NO.819,PAN
356591000,WINSHENG,PAN
372907000,TENHO MARU,PAN
273358410,BUKHTA ASACHA,RUS
636009737,FRIO IONIAN,LBR
368076750,GLACIER BAY,USA
372886000,CHANG SHUN 1,PAN
416308000,CHEN YU NO.7,TWN
577106000,HARIMA 2,VUT
367408050,ARCTIC DAWN,USA
366841470,CHAMAI,USA
366588000,OCEAN PHOENIX,USA
271072769,BASARANLAR,TUR
412440834,FU YUAN YUN 991,CHN
273376120,MONERON,RUS
372942000,FENG LU,PAN
636010125,ELBRUS,LBR
367041530,HAIDA CHIEF,USA
636017161,MEITA MARU,LBR
214182223,AQUAMARINE,MDA
412400790,ZHOUYULENG7,CHN
273251100,PETROGRADSKIY,RUS
353937000,SANWA FONTAINE,PAN
412203740,TAI XIANG,CHN
412440514,FU YUAN YU YUN 67,CHN
725001544,RONIA ATLANTIC,CHL
273440860,KATRAN,RUS
273875400,IRTYSH,RUS
273384570,KONDOR,RUS
367119230,NORQUEST,USA
341049000,FRIO ARKHANGELSK,KNA
273397490,RETRIEVER,RUS
353079000,BOYANG ALASKA,PAN
273219900,ARCTIC PRINCESS,RUS
367041640,LADY HELEN,USA
367098030,KONA KAI,USA
353306000,FRIO CHIKUMA,PAN
352001673,ZHONG XIE 8,PAN
273352570,PYOTR ILICHYOV,RUS
273252100,VYBORGSKIY,RUS
367724590,VIKING QUEEN,USA
273447930,KAPITAN TEPLYUKOV,RUS
412421071,XINJILILENG6,CHN
412440723,FU YUAN YU YUN 993,CHN
636018227,WEI NING,LBR
636013651,FUJI BAY,LBR
413692650,FU YUAN YU F76,CHN
636011004,CAPE BELLE,LBR
273385170,TIGR 2,RUS
258534000,RO SERVER,NOR
412420808,NING TAI LENG 1,CHN
374906000,SHIN FUJI,PAN
441923000,SEIN STAR,KOR
367016340,YANKEE CLIPPER,USA
273420160,LYRA,RUS
412549527,LURONGYUANYUYUN898,CHN
374173000,HAN XING,PAN
273215390,DANIDIN,RUS
273825810,LUCHISTYY,RUS
412549349,LURONGYUANYUYUN668,CHN
725003970,PATAGON VI,CHL
372033000,SHUN HANG,PAN
273377320,MEKHANIK S. AGAPOV,RUS
351350000,NO.2 JOCHOH,PAN
355966000,JOCHOH,PAN
431600125,GENPUKUMARU NO.63,JPN
224434000,IZAR ARGIA,ESP
273219320,AFRODITA,RUS
273330280,POLTAVA,RUS
412423655,PU YUAN LENG 6,CHN
367113130,CARMELA,USA
431601458,NO82KIYOMARU,JPN
412420998,NING TAI LENG 6,CHN
576328000,GENTA MARU,VUT
416521000,YONG MAN SHUN,TWN
367510750,ELSA ROSE,USA
525500664,BANDAR NELAYAN 308,IDN
271073249,YUKSEL REIS,TUR
355739000,HARIMA,PAN
357058000,NO.2 POHAH,PAN
271072487,KAPTAN HILMI-53,TUR
366577000,R.M. THORSTENSON,USA
352894000,TUNA QUEEN,PAN
273431300,PLANETA,RUS
273382550,PACIFICA,RUS
412330149,LURONGYUANYUYUN789,CHN
273381410,YALTA,RUS
367165270,CAMAI,USA
431800120,SHOUTOKUMARU NO.37,JPN
273367690,TORNADO,RUS
273148810,BELOMORYE,RUS
412549379,NING TAI LENG 2,CHN
431501016,KAKUEIMARU NO.28,JPN
367137170,KATRINA EM,USA
273815020,NEREY,RUS
367452240,LINDA B,USA
306137000,PRINCE OF SEAS,BES
725012400,SEIVAG,CHL
367474110,DEBBIE SUE,USA
219663000,MINIK ARCTICA,DNK
273417300,KAM STAR,RUS
636017162,GENTA MARU,LBR
353190000,INVINCIBLE,PAN
725002730,PATAGON V,CHL
352515000,FRIO PACIFIC,PAN
416064900,FENG HAI NO.1,TWN
367119230,NOR`QUEST,USA
412331211,LURONGYUANYUYUN 777,CHN
316002518,OCEANPROVIDER1,CAN
412329641,LURONGYUANYUYUN168,CHN
667003426,HENG XING 1,SLE
412440239,FU YUAN YU LENG 36,CHN
367448380,NORTHWIND,USA
440214000,SEIN QUEEN,KOR
273311610,FROST OLYMPOS,RUS
367526070,GORDON JENSEN,USA
354753000,MONTEALBA,PAN
422733000,KOOSHA3,IRN
431004114,"KYOTOKU MARU NO,18",JPN
412436952,OU YA LENG 6,CHN
273434600,KOOPERATOR,RUS
412440254,FUYUANYULENG19,CHN
431002828,ISHIDAMARU NO.67,JPN
367171480,DECEPTION,USA
412421049,DONGYU1530,CHN
440523000,LAKE GLORY,KOR
312507000,ZILLARRI,BLZ
374888000,GENTA MARU,PAN
441618000,SEIN PHOENIX,KOR
431200426,KAISEI NO.11,JPN
636091098,PRINCE OF SEAS,LBR
273449510,GEOLOG PECHKUROV,RUS
273421240,ANTON GURIN,RUS
372910000,HAI FENG 638,PAN
412440836,FU YUAN YU YUN 878,CHN
273218630,GOGLAND REEFER,RUS
431500987,NO25 TAIYUMARU,JPN
416861000,JIN HWEI NO.101,TWN
412549529,XINHAILENG2,CHN
373039000,HAI FENG 688,PAN
725002929,BRUDANES,CHL
277348000,CAPELLA,LTU
356155000,TRITON REEFER,PAN
367018680,NEW ST JOSEPH,USA
374244000,HIKARI 1,PAN
352844000,JACHA,PAN
273811510,OSTROV KARAGINSKIY,RUS
576139000,TUNA PRINCESS,VUT
412331486,LURONGYUANYUYUN009,CHN
273211110,PAMYAT ILICHA,RUS
271044372,AKUA GROUP2,TUR
412440007,00607--5,CHN
316008770,ROY KRISTIAN,CAN
431601134,GENPUKUMARU NO.68,JPN
273290510,ICE RIVER,RUS
576687000,FUTAGAMI,VUT
367098190,ENTRANCE POINT,USA
725008300,ALCANTARA,CHL
412440656,FU YUAN YU YUN 688,CHN
273354620,MARIN STAR,RUS
412549096,HAI LI LENG 6,CHN
312621000,ZHONGZHOU1,BLZ
416861000,JIN-HWEI-NO101,TWN
273353800,CRYSTAL ATLANTICA,RUS
374014000,PONTOS,PAN
725003741,GRIP ANTARCTIC,CHL
273356610,PROLIV LONGA,RUS
354260000,FONG QUN,PAN
441690000,SOHOH,KOR
273441270,MYS KOMMUNAROV,RUS
273339230,OS REEFER,RUS
412549361,HUAXIANG8,CHN
273873500,OSTROV IONY,RUS
273358510,SIERRA,RUS
412371221,KAI CHUANG 102,CHN
730151013,ORION_S,COL
368699000,OREGON,USA
636017275,VICTORIA II,LBR
515183000,YONGXIANG8,KHM
515777000,QIHANG,KHM
271069011,AVCI BABA-2,TUR
371727000,RYOMA,PAN
577122000,IBUKI,VUT
355168000,SHIN IZU,PAN
725001221,ORCA YAGAN,CHL
371322000,HAI FENG 895,PAN
725003023,RONIA PACIFIC,CHL
367438060,DECO BAY,USA
431700235,KAIKOMARU NO38,JPN
441407000,LAKE DREAM,KOR
412440364,FU YUAN YU YUN 87,CHN
229587000,WINDFROST,MLT
529268000,HUA JIAN 109,KIR
273395480,NAUTA,RUS
341759000,FRIO PETROPAVLOVSK,KNA
366299000,INDEPENDENCE,USA
273425770,KAPITAN SHCHERBAKOV,RUS
355076000,PROCYON,PAN
273311330,KOMBRIG MALCHENKO,RUS
636092423,BAY  PHOENIX,LBR
353509000,SEA REEFER,PAN
273410910,LIMANSKIY,RUS
529764000,WEI SHUN,KIR
351531000,ANDALUCIA CARRIER,PAN
373417000,HANARO,PAN
525600929,KM NUSANTARA JAYA-36,IDN
353185000,KURIKOMA,PAN
412420331,RONG ZHOU,CHN
431100731,NO.36OOHAMAMARU,JPN
213519000,ERGUN KARD BALIKCIL1,GEO
725000971,FAEROY,CHL
412421049,NINGTAILENG7@ 7,CHN
613003558,SUNNY LISA,CMR
273296490,FRIO POSEIDON,RUS
354874000,KENTA MARU,PAN
352978231,OCEAN STAR,PAN
273824020,NIKOLAY KASATKIN,RUS
271072043,ERGUN KARD.BALIKC-2,TUR
440571000,SEIHO,KOR
259568000,VIKING SAGA,NOR
341844000,AMATHUS,KNA
353019000,FRIO CANARIAS,PAN
412371219,KAI CHUANG 101,CHN
355317000,ORIENTAL CHILAN,PAN
357805000,SKYFROST,PAN
725003304,SEIVIK,CHL
412423656,PUYUANLENG7,CHN
367395640,ALEUTIAN  FALCON,USA
312273000,HAI FENG 678,BLZ
311123000,SUMMER BAY,BHS
273359920,TAVRIA,RUS
636017561,HE SHUN,LBR
273211120,ARTEMIDA,RUS
431201000,TAISEI MARU NO15,JPN
354811000,TAGANROGSKIY ZALIV,PAN
416001900,YUAN TAI NO.8O6,TWN
372538000,HUAN YU 1@O.12,PAN
412421073,PING TAI RONG LENG1,CHN
366961020,KELLY MAE,USA
273351170,ODIN,RUS
529874000,MING FENG,KIR
367490930,NORTHERN SPIRIT,USA
366744930,VIXEN,USA
257962000,SAMSKIP ARCTIC,NOR
412440611,FUYUANYULENG009,CHN
412331211,LURONGYUANYUYUN777,CHN
368633000,ROGUE,USA
341346000,FRIO FORWIN,KNA
273356760,HATSUKARI,RUS
367545050,AKUTAN,USA
273357670,FRIO SEVASTOPOLIS,RUS
352440000,YUN RUN 7,PAN
273433460,BUZANSKIY,RUS
273195200,KRYMSKIY,RUS
273421470,PROFESSOR MEGRABOV,RUS
412549032,NINGTAILENG5,CHN
636018009,REINA,LBR
367348340,HARMONY I,USA
354461000,XING YUN,PAN
636017359,SHOTA MARU,LBR
273257000,SMOLNINSKIY,RUS
356889000,ANGARA,PAN
576397000,KAIHO MARU,VUT
306125000,ORANGE STREAM,BES
529730000,MV KRASKINO,KIR
412421088,JIN ZHOU,CHN
273339110,ZALIV RADUGA,RUS
431012000,NITTOMARU NO.36,JPN
412421049,NINGTAILENG7,CHN
273216330,AMFITRITA,RUS
273391560,MARIAM,RUS
366764080,CACHALOT,USA
273349530,PETR RIKORD,RUS
440097000,SEIN SKY,KOR
273378130,ANDROMEDA,RUS
416696000,FU JYI,TWN
529105000,TAI FU 3,KIR
273851400,SENITE,RUS
356399000,HE TAI,PAN
725003638,INTER FIORD,CHL
273349420,PARNAS,RUS
412331177,LUWENYUANYUYUN 888,CHN
636016998,GREEN CONCORDIA,LBR
416602000,SHUN TIAN FA 168,TWN
273381350,KAMCHATSKIY PROLIV,RUS
725000320,DONA CLAUDINA,CHL
356065000,BAO WIN,PAN
413205180,JULONG2,CHN
529837000,WEI LI,KIR
273295160,OSTROVNOY-11,RUS
325965000,NEVSKIY,DMA
725002634,RONIA PIONEER,CHL
725000983,RIO DULCE II,CHL
514298000,MING HANG 8,KHM
441418000,SEIBU,KOR
273895510,DRUZHBA,RUS
412549037,LURONGYUANYUYUN888,CHN
273455520,VLADIVOSTOK 2000,RUS
273812060,TRIADA,RUS
367561070,STEELHEAD,USA
273397590,OSTROV SHIKOTAN,RUS
325700000,HAIJILI,DMA
371565000,TAI XING,PAN
548793000,SAN ANDRES 179,PHL
441822000,M/V KATAH,KOR
412421074,PINGTAIRONGLENG2,CHN
271073348,NESLISAH 1,TUR
356203000,TAIHO MARU,PAN
273218850,LARI,RUS
412694950,FU YUAN YU F86,CHN
514060000,STORK,KHM
273355540,VOSTOK REEFER,RUS
355827000,HAI FENG 728,PAN
354458000,BAO LUCKY,PAN
576711000,FRIO ATHENS,VUT
357832000,YONG XIANG 9,PAN
341464000,ATLANTIC REEFER,KNA
441987000,JOCHOH,KOR
725000573,DON LUIS,CHL
510022000,ASIA STAR NO.1,FSM
514117000,YONG HANG 9,KHM
367436650,LYNDA,USA
273417040,DANKO,RUS
259288000,RONJA CARRIER,NOR
258599000,DOENNALAKS,NOR
616735000,SALY REEFER,COM
352349000,FRIO SHINANO,PAN
636017396,TAIHO MARU,LBR
367486040,NUSHAGAK SPIRIT,USA
273356010,SIVUCH,RUS
367392530,LAST FRONTIER,USA
374048000,SHIN HO CHUN NO.101,PAN
367186180,DOLPHIN,USA
273419350,ATLANTIC LADY,RUS
273848200,TATARSTAN,RUS
371785000,JONATHAN STAR,PAN
412694950,FUYUANYU F86,CHN
273439230,ICE CRYSTAL,RUS
273384930,VYSOTSK,RUS
374321000,M/V IRIS REEFER,PAN
412440515,FU YUAN YU YUN 65,CHN
367777000,VIKING.QUEEN,USA
548003100,MARIA ERLINDA,PHL
370890000,FORTUNA REEFER,PAN
273389770,ORION-1,RUS
351543000,LIAOYU REEFER 1,PAN
412440837,FU YUAN YU YUN 088,CHN
412440033,FU YUAN YU F53,CHN
367529230,TRADITION,USA
367097520,JENNIFER A,USA
257315000,SVARTFOSS,NOR
271072044,MAZHAR YEREBASMAZ,TUR
273844500,CAESAR,RUS
636016700,GREEN GLACIER,LBR
616852000,GABU REEFER,COM
431601121,GENPUKUMARU NO.67,JPN
352274000,BOYANG BERING,PAN
367312010,LOIS ANDERSON,USA
440044000,SEIN HONOR,KOR
356567000,SHANGHAI REEFER,PAN
273563210,OSTROV SHIKOTAN,RUS
273512400,TAMBOV,RUS
273829410,SAKHRYBA,RUS
273384970,NOVIY SVET,RUS
441834000,M/V IRIS,KOR
367018680,NEW ST. JOSEPH,USA
529781000,ZHONG XIANG,KIR
352796000,MV.KHANA,PAN
374762000,LADY TUNA,PAN
367494020,VIKING,USA
374140000,SHIN HO CHUN NO.102,PAN
273383370,#NAME?,RUS
431263000,GOUTAMARU,JPN
636013649,HUMBOLDT BAY,LBR
273815050,KOMSOMOL KALININGRAD,RUS
271073324,ASLISAH,TUR
341244000,NOVAYA ZEMLYA,KNA
412549515,FU YUAN YU YUN 991,CHN
367348005,HARMONY 1,USA
273354920,ICE WIND,RUS
725000949,PATAGON 7,CHL
273421900,LAFAYETTE,RUS
352085000,HUA FU 107,PAN
412420331,RONGZHOULUN,CHN
367019820,ROBERTA M,USA
273210110,PAMYAT KIROVA,RUS
273337510,CRYSTAL ARCTICA,RUS
353773000,FRIO AEGEAN,PAN
413692650,FU YUAN YUAN F76,CHN
373443000,FRIO ATLANTIC,PAN
273352840,SAN DIEGO,RUS
273317810,CANOPUS,RUS
366688750,WESTWARD,USA
356258000,SHUN ZE LENG 7,PAN
412329639,LURONGYUANYUYUN158,CHN
354424000,YACHIYO,PAN
367348240,RELIANCE,USA
273820700,PRIMORYE,RUS
529087000,LAKE HILL,KIR
441240000,SL ARCHI,KOR
367632260,NOTORIOUS,USA
412440688,FU YUAN YU YUN 997,CHN
370866000,SEIWA,PAN
273353640,BIKIN,RUS
664090000,KAIHO MARU,SYC
412336767,LURONGYUANYUYUN188,CHN
273387370,ZOLOTOY ROG,RUS
306118000,AGURTZA BERRIA,BES
273814050,OZERSK,RUS
352351000,AVUNDA REEFER,PAN
525500663,BANDAR NELAYAN 2018,IDN
271072044,AVCI RECEBINA-1,TUR
416542000,HER WEN NO.1,TWN
431601123,GENPUKUMARU NO.73,JPN
412549057,HAI LI LENG 7,CHN
576276000,SHIN FUJI,VUT
367116310,WILD SALMON,USA
371717000,HAI FENG 698,PAN
366943880,JOANN MARIE,USA
440664000,SL BOGO,KOR
431072000,SOHOMARU NO.26,JPN
355317000,ORIENTAL  CHILAN,PAN
515863000,YONG XIANG 7,KHM
259076000,SEIHAV,NOR
273426000,PYOTR GUSENKOV,RUS
355513000,FENG YU,PAN
431100974,INARIMARU NO.76,JPN
431009405,NARITAFUDOUMARU NO.8,JPN
273411780,OSTROVNOY-7,RUS
354716000,HAI FENG 648,PAN
636017709,WEI LI,LBR
273811020,KAPITAN PRYAKHA,RUS
354493000,MABAH,PAN
273354560,NAGORSK,RUS
374610000,HAI FENG 678,PAN
576195000,LA MANCHE,VUT
351747000,FRIO AEGEAN 1,PAN
367108640,BARWELL,USA
273432340,NOVA ZEELANDIA,RUS
273827710,TITANIYA,RUS
725000930,CACIQUE I,CHL
440237000,OCEANUS,KOR
372210000,SEA STAR V,PAN
412440687,FU YUAN YU YUN 995,CHN
525004615,HASIL MELIMPAH III A,IDN
374769000,GRANADA CARRIER,PAN
412336769,LURONGYUANYUYUN177,CHN
529086000,SHIN HO CHUN NO.102,KIR
371500000,CHIKUMA,PAN
273856100,DALMOS,RUS
273310720,GENNADY VODOLAZSKIY,RUS
273312280,KOMETA,RUS
352247000,FONG KUO NO.818,PAN
577161000,HSIANG FU,VUT
351336000,WINDRAY REEFER,PAN
412549405,FU YUAN YU LENG 222,CHN
277397000,CASSIOPEA,LTU
353901000,HONGYING,PAN
412440493,FU YUAN YU LENG 999,CHN
273398640,VYBORG,RUS
341443000,HAI FENG 898,KNA
273847200,VICTOR GAVRILOV,RUS
273812710,VSEVOLOD SIBIRTSEV,RUS
374996000,FRIO GALICIA,PAN
416778000,WIN SHUEN SHING,TWN
525700328,KM.SANJAYA-16,IDN
229644000,SARONIC BREEZE,MLT
351527000,OCEAN MARINER,PAN
316028366,AMARISSA JOYE,CAN
224261000,CEDES,ESP
616401000,SILVER ICE,COM
273819710,SUBARU,RUS
431009923,INARIMARU NO.78,JPN
273344630,MAJESTIC,RUS
367081420,TUXEDNI,USA
311042400,GREEN MALOY,BHS
367124290,CAPE      DENBIGH,USA
533000333,KHA YANG 333,MYS
370190000,SEA PEARL I,PAN
367656470,M&M,USA
273352700,CORONA REEFER,RUS
353237000,MING HANG 7,PAN
412440835,FUYUANYUYUN877,CHN
431011644,NAMIICHIMARU NO53,JPN
440686000,DHARA,KOR
412336888,LURONGYUANYUYUN008,CHN
370115000,NESTOS REEFER,PAN
