v1MMSI,v1Name,v1Flag
312887000,HAI FENG 668,BLZ
725000926,ORCA CHONO,CHL
257349500,HORISONT III,NOR
370136000,YONG XIANG 3,PAN
368022610,VERMILION,USA
529354000,HUA JIAN 107,KIR
431001964,GENPUKUMARU NO.38,JPN
412420937,NINGTAILENG2,CHN
412420937,NING TAI LENG 2,CHN
440170000,SEIN VENUS,KOR
529101000,HUA JIAN 1,KIR
416567000,LIAN CHUAN SHENG 66,TWN
338898000,EGEGIK SPIRIT,USA
374115000,M/V SEA GLORY II,PAN
367187410,SELDOVIA,USA
356986000,DESIGNER KNYSH,PAN
412440653,FU YUAN YU YUN 998,CHN
273872100,RUBINOVYY,RUS
412420155,ZHEPUYULENG208,CHN
258818000,SILVER HORN,NOR
441032000,SEISHIN,KOR
308765000,TAMA HOPE,BHS
725000879,SEIFYR,CHL
412549501,FU YUAN YU YUN 878,CHN
367302960,BRUIN BAY,USA
725004310,BUCALEMU,CHL
367139360,TOTEM,USA
371100000,YUNG DA FA 101,PAN
374363000,HSIANG HAO,PAN
356189578,YUNG DA FA 102,PAN
525500908,KM NUSANTARA JAYA 33,IDN
636092421,LAGOON PHOENIX,LBR
576277000,SHIN IZU,VUT
373731000,FRIO ANTARCTIC I,PAN
273434080,NADEZHDA,RUS
529304000,SEIWA,KIR
341099000,ATLANTIC LADY,KNA
416602000,SHUN TIAN FA NO.168,TWN
367510750,NATIVE SUN,USA
354240000,TAGANROGSKIY ZALIV,PAN
431100941,TAIYO MARU NO.38,JPN
431800120,SYOTOKU MARU NO37,JPN
273374170,FRIO VLADIVOSTOK,RUS
431700203,NO.33 NITTOMARU,JPN
576285000,HOUTA MARU,VUT
412420155,ZHE PU YUAN LENG 208,CHN
511100478,GREEN ATLANTIC,PLW
377907052,DAE YOUNG 111,VCT
258571000,RONJA SUPERIOR,NOR
341095000,SUNNY LISA,KNA
352533000,VIVA106,PAN
306497000,NOVA ZEELANDIA,BES
367445470,CAPE GREIG,USA
367028490,MADISON.HUNTER,USA
273334010,KURILSKOYE OZERO,RUS
514266000,MING FENG,KHM
374407000,YONG HANG 9,PAN
273338510,CRYSTAL AFRICA,RUS
371790000,KAI DE,PAN
354003000,SHEN  JU,PAN
366762440,DOLPHIN,USA
273290500,OSTROV ITURUP,RUS
311042300,GREEN TOLEDO,BHS
440283000,SEIYU,KOR
316001828,RONJA CARRIER,CAN
273435310,BASKUNCHAKSKIY,RUS
577105000,RYOMA,VUT
412330148,LURONGYUANYUYUN678,CHN
367178270,RAIDAWN,USA
277312000,ANDROMEDA,LTU
576689000,ZEFYROS,VUT
542176110,FRIENDSHIP,NIU
210631000,FRIO FORWIN,CYP
413320280,DUBIAN6,CHN
636008972,TRITON REEFER,LBR
538002998,TORAH,MHL
273815000,VLAD ORION,RUS
413382920,HENG HONG 11,CHN
311001116,RUNAWAY BAY,BHS
412440754,FU YUAN YU YUN 699,CHN
548960200,F/V CHESSA-888,PHL
412549038,LURONGYUANYUYUN999,CHN
273335960,FRIO AGATES,RUS
273311860,"M/V ""PROGRESS""",RUS
370599000,IBUKI,PAN
374723000,YUN RUN 3,PAN
412549473,LURONGYUANYUYUN178,CHN
525301232,BANDAR NELAYAN 2023 ,IDN
273312860,GARMONIYA,RUS
431149000,SUMIHOUMARU NO.68,JPN
576107000,LADY TUNA,VUT
725014700,SEIFJORD,CHL
367489280,KAMILAR,USA
351776000,MING HANG,PAN
576414000,TENHO MARU,VUT
273395490,CRYSTAL ANTARCTIDA,RUS
636016278,BALTIC PIONEER,LBR
372177000,MV KRASKINO,PAN
273358980,CAPTAIN MOKEEV,RUS
636017752,WEI SHUN,LBR
273817200,EVGENIY ZOTOV,RUS
273348520,PAVLOVSK,RUS
374446000,HARU,PAN
306752000,NOVA FLORIDA,BES
440241000,SEIN VENUS,KOR
351763000,SHIN HANG,PAN
367038430,WINDWARD,USA
525600244,NUSANTARA JAYA,IDN
341537000,BEAM,KNA
412440838,FU YUAN YU YUN 266,CHN
273398990,FRIO SAPFIR,RUS
377906047,MV BARANA,VCT
529844000,ZHONGZHOU1,KIR
725002783,RONIA DIAMOND,CHL
352182000,HAIJILI,PAN
271073148,ULUCAN BALIKCILIK 1,TUR
548222100,F/V KENKEN 888,PHL
273295560,ALAID,RUS
440101000,MONONOK,KOR
273357670,FRIO SEVASTOPLIS,RUS
273294090,FRIO NAVARIN,RUS
371542000,NO1 POHAH,PAN
374445000,QI HANG,PAN
357172000,YONG HANG 3,PAN
273393960,REEFER,RUS
231792000,HARENGUS,FRO
325889000,OCEAN STAR 88,DMA
271072997,AKERKO,TUR
357788000,VICTORIA NO.168,PAN
576420000,VICTORIA,VUT
412420329,XINZHOU,CHN
667001392,OCEAN STAR 98,SLE
529578000,YUN RUN 3,KIR
367615570,BERING BEAUTY,USA
271043372,AKUA GROUP 2,TUR
273191300,OBAYATELNYY,RUS
273312950,ORION,RUS
273855000,ATROPUS,RUS
353946000,TAGANROGSKIY ZALIV,PAN
351537000,RUI SHENG,PAN
273451390,FRIO ARKHANGELSK,RUS
431900242,NO.16WAJIMAMARU,JPN
371335000,HAI FENG 628,PAN
354929000,KANO REEFER,PAN
372768000,FULL KUO SHIN,PAN
273422240,KAPITAN KIRICHENKO,RUS
273897100,KAPITAN EFREMOV,RUS
357670000,SARONIC BREEZE,PAN
431678000,TAISEI MARU NO.24,JPN
273319440,GREEN TUNDRA,RUS
341384000,REINA,KNA
273449080,SORAKSAN,RUS
356728000,DON REEFER,PAN
273432530,GUTSUL,RUS
273332290,BUKHTA RUSSKAYA,RUS
636018031,BAO REEFER,LBR
312862000,NORMANDIC,BLZ
353786000,ZHONG FU HAO 111,PAN
273842700,AMAYAN,RUS
371812000,FRIO POSEIDON,PAN
367120720,CURRENTSEA,USA
636017010,NOVA STELLA,LBR
273313270,SIMFONIYA,RUS
370934000,VICTORIA NO.268,PAN
354683000,EITA MARU,PAN
725001071,TYR,CHL
525301499,KM SCANIA 1,IDN
367402920,OCEAN MAID,USA
273358660,BUKHTA NATALII,RUS
367014560,BALAENA,USA
636092422,WATER PHOENIX,LBR
352241000,TUNA PRINCESS,PAN
312774000,MV HENG YU,BLZ
277380000,CAPELLA,LTU
352784000,FRIO ANTWERP,PAN
371156000,HUA FU 207,PAN
371718984,DAFENG MARINER,PAN
366993790,KATHLEEN K,USA
372047000,MEITA MARU,PAN
412336831,LURONGYUANYUYUN008,CHN
273825700,ZALIV VOSTOK,RUS
525101466,NAGA MAS PERKASA 89,IDN
636012749,ECUADOR STAR,LBR
372594000,EURO STAR,PAN
356514000,HAIFENG 618,PAN
341307000,NOVIY SVET,KNA
412420329,XINZHOULUN,CHN
273324210,ARCTIC,RUS
273213710,FRIO KIANIT,RUS
412401230,MINGFA,CHN
366899490,EASTERN WIND,USA
374612000,YONG XIANG 7,PAN
224129000,VIVER ATUN UNO,ESP
416110700,HO YUAN,TWN
306124000,ORANGE STRAIT,BES
273810710,PIOTR.ZHITNIKOV,RUS
354294000,COOL GIRL,PAN
341096000,SUNNY MARIA,KNA
576688000,FRIO DOLPHIN,VUT
374290000,MING HANG 8,PAN
412549015,NINGTAILENG8,CHN
354062000,HAI FENG 668,PAN
273385120,URGULL,RUS
431013322,NAMIICHIMARU NO56,JPN
367492890,ISLAND TRADER,USA
258139000,ANTARCTIC SEA,NOR
271072836,EYUPOGLU KARDESLER-3,TUR
316013660,COLBY PERCE,CAN
412421078,ZHONG JU LENG1,CHN
374083000,PS REEFER,PAN
367019320,LOGGER,USA
412549513,FU YUAN YU YUN 088,CHN
636017108,CHIKUMA,LBR
273892210,GEROI SIVASHA,RUS
273428090,TAVR,RUS
367108420,AFOGNAK,USA
271072487,FEKA,TUR
311011400,GREEN COOLER,BHS
412676880,"FU YUAN YU F98,",CHN
225941860,YAIZA OCTAVO,ESP
273354770,CANARIAN REEFER,RUS
273432030,ARCTIC SPIRIT,RUS
273511500,GIBRALTAR,RUS
412694950,FU YIAN YU F86,CHN
338167548,ISLAND DANCER,USA
273457850,PREGOLSKIY,RUS
273436860,SPOKOYNYY,RUS
441473000,LAKE PEARL,KOR
412420829,MING FA,CHN
412549528,XIN HAI LENG 1,CHN
273557400,KAPITAN LAZAREV,RUS
257430000,RO FJORD,NOR
416064900,DONG HORNG NO.899,TWN
316007244,WESTERN COMMANDER,CAN
355802000,NEW TAKATSUKI,PAN
273441670,JUPITER,RUS
370981000,ANGEL I,PAN
440220000,ORION NO.1,KOR
271073327,SURSAN 29,TUR
672525000,MAJD,TUN
431100318,HIYOSHI MARU,JPN
273432430,VOLKHOV,RUS
413205170,JULONG1,CHN
356878000,SHIN HANG 6,PAN
367669370,SBS PROVIDER,USA
273350580,ARKADIJA,RUS
238187240,MARINERO2,HRV
341104000,FRIO VLADIVOSTOK,KNA
355720000,GLOBAL MARINER,PAN
373755000,FRIO IONIAN,PAN
224739000,V CENTENARIO,ESP
273313470,ANATOLIY LARIN,RUS
725003401,GRIP ARCTIC,CHL
563418000,CHITOSE,SGP
273433140,CRYSTAL AMAZONIA,RUS
354469000,HAI FENG 658,PAN
577077000,TAIHO MARU,VUT
273825200,PREDSEDATEL GANSLEP,RUS
636013648,WIND FROST,LBR
273397950,TAKIL,RUS
273374930,BALTIC FORWARD,RUS
273217620,OSTROVNOY-12,RUS
440113000,PHAROSTAR,KOR
351960000,MING HANG 5,PAN
725001437,PATAGON VIII,CHL
525800546,KM.PRIMA UTAMA JAYAI,IDN
441759000,SEIN SUN,KOR
338132058,PAVLOF,USA
725004230,SEIKAPP,CHL
412331167,LURONGYUANYUYUN998,CHN
377907051,DAE YOUNG 112,VCT
273430160,RUSTICA,RUS
311004000,GREEN MAVERIC,BHS
667003248,ZHONG ZHOU 1,SLE
273344710,ICE BREEZE,RUS
277327000,LIBRA,LTU
371210000,RAINFROST,PAN
367019340,GENE S,USA
431009992,KIYOMARU NO.81,JPN
273398570,POMOR,RUS
412331208,FV.LUWEIYUANYUYUN777,CHN
357735000,FRIO MOGAMI,PAN
273394490,CRYSTAL ASIA,RUS
273421150,SVYATOY  VLADIMIR,RUS
273844700,KAPITAN STEKOLSCHIKO,RUS
366888160,CAPE ST JOHN,USA
273415570,ANTARES,RUS
367122990,CRANE,USA
271072835,KILIC 18,TUR
273219590,FRIO ANTWERP,RUS
273894500,NEPTUN-2,RUS
356636000,NO.1 BARON,PAN
354871000,FRIO OCEANIC,PAN
636018499,LAGOON PHOENIX,LBR
412549166,XING WANG 99,CHN
353242000,OSTROV BERINGA,PAN
577102000,HARU,VUT
372538000,HUAN YU 1,PAN
525500839,BANDAR NELAYAN 2017,IDN
273317370,MERCURY,RUS
351020000,SHUN ZE LENG 6,PAN
316015660,AQUA TROMOY,CAN
525600916,KM UNITED XVII,IDN
416788000,CHANG CHING NO.1,TWN
224443000,SANTINA,ESP
431006609,ISHIDAMARU NO52,JPN
273561800,SARGAN,RUS
355141000,YUNG DA FA 102,PAN
367575190,ARCH 1,USA
273299190,POSYET,RUS
636016916,GREEN TOLEDO,LBR
273569400,SVYATITEL NIKOLAY,RUS
431200142,GENPUKUMARU NO.61,JPN
416730000,LIAN JYI HSING,TWN
225461000,GARBOLA,ESP
351822000,TAI FU NO.3,PAN
577082000,MV.TALOFA,VUT
271073511,ATASOY AHMET,TUR
367488280,MUSKRAT,USA
431401161,33KAIKOMARU,JPN
273459400,TAMARA,RUS
273429140,VASILIY POLESHCHUK,RUS
273815080,AMURSKOE,RUS
273428710,MV KAPITAN KANTSIBER,RUS
576395000,YU HSIANG MARU,VUT
368682000,COASTAL TRADER,USA
413312990,HENG HONG 5,CHN
273847300,VALENTIN,RUS
636017301,FUTAGAMI,LBR
373451000,ZEFYROS REEFER,PAN
367039940,NOTORIOUS,USA
367176240,SEA ERN,USA
412549499,FUYUANYUYUN877,CHN
525500840,BANDAR NELAYAN 271,IDN
273354740,SARONIC BREEZE,RUS
273449760,PLUTONAS,RUS
366721880,DILIGENCE,USA
273436790,PETERGOF,RUS
367676010,POLAR LADY,USA
367012650,BARONESS,USA
273383970,BOSFOR VOSTOCHNY,RUS
352475000,DINOK,PAN
374410000,YONG XIANG 8,PAN
306120000,PATUDO,BES
412660240,HAI FENG 823,CHN
374830000,SEIN GRACE,PAN
273379740,FRIO FORWIN,RUS
367489280,ALASKAN GIRL,USA
441720000,LAKE WIN,KOR
440217000,BADARO,KOR
351478000,ATMODA,PAN
725003720,SAGA,CHL
311040500,GREEN EGERSUND,BHS
671918000,QIAN YUAN,TGO
273349630,ZODIAK,RUS
725000963,RONIA PACIFIC,CHL
412549338,DAPINGYUYUN99,CHN
416602000,SHUN TIAN FA NO168,TWN
440014000,LAKE NOVA,KOR
374317000,TAI FU NO.1,PAN
577132000,CHIKUMA,VUT
273348810,ICE STREAM,RUS
367119930,NAKNEK SPIRIT,USA
636012261,FRIO OLYMPIC,LBR
636014471,TAGANROGSKIY ZALIV,LBR
636091097,PRINCE OF TIDES,LBR
273833000,DORIDA,RUS
273820900,NADIR,RUS
636013153,WHITNEY BAY,LBR
257659000,RONJA FJORD,NOR
273353310,NADEZHDA,RUS
371719000,DA FENG MARINER,PAN
256384000,SANTINA,MLT
273435250,B PREOBRAZHENIYA,RUS
368219000,COASTAL NAVIGATOR,USA
267181950,TAMAR,SVK
367040180,GANDIL,USA
357020000,TIARA 108    !,PAN
273253100,KRONSHTADTSKIY,RUS
249665000,GREEN GLACIER,MLT
671035100,HUA JIAN 1,TGO
357433000,BAO REEFER,PAN
374813000,FRIO MARATHON,PAN
273420240,KOMMUNARY NIKOLAYEVA,RUS
371031000,QIAN YUAN,PAN
273351900,AMEGA,RUS
357497000,TAI JI,PAN
273385860,SLAVYANKA,RUS
412331049,LURONGYUANYUYUN001,CHN
636017468,TENHO MARU,LBR
367107030,AKEMI,USA
273453980,ZALIV PROSTOR,RUS
354962000,FRIO STAR,PAN
412425561,ZHEDAIYU10004,CHN
325753000,MV OCEAN STAR 96,DMA
529606000,MIN TAI LENG,KIR
371295000,HAI FA,PAN
441034000,SUN FLOWER 7,KOR
373381000,FUTAGAMI,PAN
351938000,VOLTA VICTORY,PAN
273455510,LEV SHCHEGOLEV,RUS
352199000,SEA TRADER I,PAN
525600227,NUSANTARA 89,IDN
368094530,ALASKA EAGLE,USA
273817020,ICEBERG,RUS
440046000,SEIWA,KOR
273316080,OLA,RUS
440116000,SALTLAKE,KOR
273816020,KORSAKOV,RUS
356386000,SUAH,PAN
356517000,ASIAN COSMOS,PAN
258085000,RONJA CHALLENGER,NOR
353482000,TAI NING,PAN
431601301,DAIEIMARU NO.58,JPN
259758000,OCEAN FRESH,NOR
370686000,YUN RUN 8,PAN
273816010,BEREG MECHTY,RUS
366164050,ST.JUDE,USA
577169000,TAISEIMARU NO.15,VUT
273313950,SIRIUS,RUS
725001031,RIO DULCE III,CHL
725001940,PATAGON III,CHL
372107000,FRIO OLYMPIC,PAN
431401238,KAISEI NO.31,JPN
273442740,BUKHTA NAGAEVA,RUS
725002370,PATAGON IV,CHL
372199000,SEIN PRINCESS,PAN
576419000,MEITA MARU,VUT
356609000,FRIO LAS PALMAS,PAN
273331810,AFINA,RUS
440222000,LAKE CASTLE,KOR
273413800,MORSKOY PRIBOY,RUS
412217977,HAOXIANG  6,CHN
351383000,CHENG HANG,PAN
413459190,YONG FA YUN 12,CHN
308564000,GREEN NOVA,BHS
366761170,PACIFIC PRODUCER,USA
341229000,ALEXANDER,KNA
355874000,JONATHAN ACE,PAN
636017556,ZHONG XIANG,LBR
273439810,ATMODA,RUS
636013146,ACONCAGUA BAY,LBR
372387000,HUA JIAN 107,PAN
576414009,TENHO MARU,VUT
356962000,URUGUAY REEFER,PAN
373897000,FRIO DOLPHIN,PAN
374198000,HAI FENG 718,PAN
271056075,AKUA GROUP 3,TUR
273356290,VITALIY SHMYKOV,RUS
525301809,GOLDEN TUNA 99,IDN
273894400,KORSAR,RUS
576732000,SHOTA MARU,VUT
257255000,FROYSTRAND,NOR
416001900,YUAN TAI NO.806,TWN
525022431,SANJAYA FISHERINDO,IDN
257859000,SILVER COPENHAGEN,NOR
311000713,ORANGE SEA,BHS
441258000,LAKE AURORA,KOR
357832000,YONGXIANG9,PAN
725001072,VALI,CHL
616885000,SOLARTE,COM
412331493,LURONGYUANYUYUN899,CHN
725004350,ORCA ONA,CHL
576728000,LUNG YUIN,VUT
273310240,APOLLO FLYER,RUS
273818000,DIONA,RUS
431100732,NO.35 YAMASENMARU,JPN
353981000,MV FRIO HELLENIC,PAN
271072043,ERGUN KARD. BALIKC 2,TUR
273316230,BALYUZEK,RUS
214182700,OCEAN STAR 98,MDA
725000962,RONIA AUSTRAL,CHL
273442580,ZARYA,RUS
412440781,FUYUANYUYUN 992,CHN
353982000,FRIO ATHENS,PAN
525700912,KM.SENTOSA XXIV,IDN
219667000,IVALO ARCTICA,DNK
725000662,FORSETI,CHL
616999336,DUBREKA,COM
273421300,PYOTR BOGDANOV,RUS
341009000,FRIO MURMANSK,KNA
273313840,AKASHIYA,RUS
441377000,CHERRY STAR,KOR
725003109,SEIBRIS,CHL
273342230,AMBER BALTIC,RUS
416702000,SHENG HONG,TWN
273441710,FRIO MURMANSK,RUS
529346000,FULL KUO SHIN,KIR
457197000,HUASHENG,MNG
412692990,HAIWANGLENG1HAO,CHN
368175000,NAKNEK SPIRIT,USA
